idA	idB	O	OHA	OHB	OLA	OLB	K
69052	38996	N	-119	-119	132	132	1
69052	93258	N	-201	-201	50	50	1
69052	54175	N	46	46	205	205	0
69052	98220	N	-176	-176	75	75	1
69052	4158	N	-154	-154	97	97	1
8571	76766	N	-202	-202	49	49	0
8571	20583	N	-186	-187	64	64	0
8571	43819	N	-19	-19	232	232	4
8571	94375	N	-81	-81	170	170	1
8571	13362	N	-219	-220	31	31	0
8571	93356	N	76	75	175	175	1
8571	40035	N	-81	-81	170	170	0
8571	2032	N	-131	-131	120	120	0
8571	104374	N	-119	-119	132	132	1
8571	79077	N	-83	-84	167	167	2
8571	75113	N	-33	-33	218	218	3
8571	31740	N	-204	-205	46	46	0
8571	76040	N	-83	-84	167	167	1
8571	19233	N	-2	-2	249	249	3
8571	38780	N	-200	-201	50	50	1
8571	33035	N	-81	-81	170	170	1
8571	5287	N	-30	-30	221	221	0
8571	11795	N	-81	-81	170	170	0
8571	31323	N	-183	-187	64	64	1
8571	21379	N	211	211	40	40	0
8571	21562	N	-1	-1	250	250	4
8571	16695	N	-83	-84	167	167	1
8571	48788	N	-176	-176	75	75	1
8571	50824	N	131	131	120	120	2
8571	71251	N	-183	-187	64	64	1
8571	68322	N	-126	-126	125	125	0
8571	76304	N	-78	-78	173	173	2
8571	9838	N	-200	-200	51	51	1
8571	58957	N	-184	-187	64	64	1
30602	107583	N	-147	-149	102	102	2
30602	74532	N	58	58	193	193	3
30602	87473	N	123	119	128	128	2
30602	55313	N	59	58	192	192	1
30602	54545	N	-229	-229	22	22	0
30602	79140	N	0	-1	250	250	2
30602	26464	N	78	78	173	173	3
30602	61062	N	121	119	130	130	2
30602	60454	N	105	103	146	146	2
30602	85409	N	0	0	251	251	5
30602	48001	N	48	48	203	203	4
30602	16470	N	48	48	203	203	3
30602	89741	N	-145	-145	106	106	2
30602	22954	N	158	155	93	93	0
30602	79105	N	123	119	128	128	1
105503	61408	N	117	115	134	134	2
105503	92189	N	-112	-113	138	138	1
105503	96614	N	155	153	96	96	0
105503	95518	N	-75	-77	174	174	2
105503	66468	N	89	89	162	162	2
105503	17133	N	27	27	224	224	2
105503	4507	N	156	156	95	95	0
43268	49037	N	-41	-41	210	210	0
43268	92131	N	19	19	232	232	0
43268	27796	N	195	191	56	56	0
43268	22414	N	19	19	232	232	0
43268	59907	N	214	214	37	37	0
43268	32506	N	85	85	166	166	0
43268	34550	N	37	37	214	214	0
83758	5132	N	-164	-163	87	87	0
83758	73551	N	-30	-29	221	221	0
33571	34398	N	-155	-151	96	96	0
33571	40892	N	-155	-151	96	96	0
33571	44649	N	-80	-76	171	171	0
33571	67167	N	0	0	247	247	2
33571	91267	N	-190	-187	60	60	0
33571	96052	N	-105	-101	146	146	0
33571	36504	N	-156	-152	95	95	0
33571	81612	N	-124	-120	127	127	0
33571	27998	N	173	176	74	74	1
33571	22010	N	66	70	181	181	1
33571	30408	N	-154	-150	97	97	1
33571	6022	N	-136	-132	115	115	0
33571	25957	N	0	0	247	247	0
33571	55613	N	-102	-98	149	149	0
78424	39013	N	-93	-94	157	157	1
78424	21370	N	106	105	145	145	1
78424	70442	N	-154	-155	96	96	0
75023	103318	N	60	61	190	190	0
75023	2848	N	-209	-209	41	41	0
75023	36113	N	26	26	224	224	2
50942	20436	N	11	11	240	240	3
50942	61204	N	-122	-123	128	128	0
50942	15599	N	-78	-79	172	172	0
50942	59385	N	-142	-142	109	109	0
50942	27998	N	155	154	96	96	1
50942	84327	N	197	197	54	54	0
50942	21346	N	-110	-110	141	141	0
50942	60100	N	-173	-173	78	78	0
50942	104856	N	52	52	199	199	0
50942	47249	N	-122	-123	128	128	0
50942	43371	N	61	61	190	190	0
50942	11675	N	96	94	155	155	1
94037	69420	N	-37	-37	214	214	4
94037	45349	N	-47	-48	203	203	2
94037	19430	N	-112	-113	138	138	2
94037	54618	N	-120	-121	130	130	1
94037	96477	N	-214	-216	35	35	0
94037	33224	N	-113	-114	137	137	0
94037	83444	N	-112	-114	137	137	0
94037	91499	N	-37	-38	213	213	0
94037	8620	N	-211	-212	39	39	0
94037	82402	N	39	37	212	212	0
94037	55045	N	-167	-169	82	82	1
94037	66160	N	-37	-37	214	214	2
99449	47501	N	-165	-166	85	85	0
99449	45823	N	-196	-197	54	54	1
99449	2073	N	160	160	91	91	0
99449	83746	N	-203	-203	48	48	0
99449	93797	N	139	137	112	112	0
99449	27432	N	155	154	96	96	0
13123	80935	N	231	231	20	20	0
13123	75579	N	-117	-119	132	132	0
13123	45429	N	-171	-175	76	76	0
13123	64207	N	-142	-142	109	109	0
13123	104856	N	-101	-101	150	150	2
13123	43371	N	-92	-92	159	159	2
42593	102257	N	186	184	65	65	0
42593	68250	N	61	60	190	190	1
42593	99092	N	-175	-176	75	75	0
42593	59509	N	-127	-127	124	124	0
42593	99646	N	53	52	198	198	1
42593	46899	N	-147	-147	104	104	2
42593	38429	N	134	133	117	117	2
42593	65709	N	104	101	147	147	1
42593	55682	N	160	160	91	91	1
42593	50701	N	198	197	53	53	1
42593	96916	N	-115	-116	135	135	2
42593	107504	N	30	28	221	221	3
42593	35123	N	-103	-103	148	148	0
42593	60145	N	210	209	41	41	0
102257	44611	N	-149	-148	101	101	2
102257	68250	N	-125	-124	125	125	2
102257	97730	N	-11	-10	239	239	3
102257	49240	N	-120	-118	131	131	2
102257	99646	N	-133	-132	117	117	2
102257	14990	N	158	160	91	91	1
102257	63418	N	-60	-58	191	191	2
102257	60145	N	24	25	225	225	1
33558	71906	N	-187	-191	59	59	0
33558	76210	N	-14	-13	237	237	2
33558	93713	N	-146	-147	103	103	1
33558	99906	N	174	175	76	76	0
33558	14740	N	-75	-75	175	175	0
33558	8118	N	-207	-206	44	44	0
33558	32590	N	-144	-144	106	106	1
33558	54545	N	19	20	231	231	3
33558	40971	N	-91	-90	160	160	0
33558	14286	N	-14	-14	236	236	4
33558	70330	N	103	103	147	147	1
33558	38799	N	-213	-212	38	38	0
33558	55715	N	-45	-45	205	205	1
33558	84658	N	152	152	98	98	0
33558	64758	N	-17	-16	234	234	3
33558	73216	N	-14	-13	237	237	3
33558	37463	N	-213	-212	38	38	0
33558	79847	N	-192	-191	59	59	0
33558	50554	N	-145	-144	106	106	1
33558	61909	N	-171	-170	80	80	1
33558	102476	N	2	1	248	248	4
33558	10876	N	-223	-223	27	27	0
33558	15798	N	-147	-147	103	103	1
33558	78151	N	-209	-208	42	42	0
33558	92760	N	-157	-158	92	92	0
33558	19601	N	-74	-77	173	173	1
33558	62534	N	179	180	71	71	1
33558	23428	N	152	152	98	98	1
33558	52414	N	167	164	83	83	0
33558	55275	N	170	170	80	80	1
33558	73791	N	-162	-162	88	88	0
33558	87281	N	197	198	53	53	0
33558	35969	N	-224	-223	27	27	0
107583	66367	N	-98	-96	153	153	0
107583	50419	N	219	220	30	30	0
107583	14740	N	-176	-175	74	74	1
107583	40971	N	-192	-190	59	59	0
107583	5817	N	227	227	22	22	0
107583	79140	N	147	148	102	102	0
107583	64758	N	-118	-116	133	133	0
107583	26464	N	225	227	24	24	0
107583	64286	N	149	151	100	100	2
107583	102476	N	-99	-99	150	150	0
107583	48001	N	195	197	54	54	1
107583	89741	N	2	4	247	247	0
107583	74215	N	197	199	52	52	1
36479	25087	N	-147	-147	103	103	2
36479	4769	N	29	29	221	221	0
36479	53733	N	-5	-6	244	244	1
36479	95064	N	179	180	71	71	0
36479	91651	N	-207	-206	44	44	0
36479	45534	N	-209	-208	42	42	0
36479	74020	N	-69	-70	180	180	3
36479	8620	N	88	88	162	162	0
22677	4660	N	-186	-185	65	65	1
45418	57798	N	-127	-127	124	124	1
45418	105929	N	-67	-67	184	184	1
45418	2536	N	-117	-117	134	134	1
45418	72603	N	-106	-106	145	145	1
45418	39511	N	-129	-129	122	122	1
45418	27969	N	201	201	50	50	1
45418	87444	N	-141	-141	110	110	1
45418	100862	N	36	36	215	215	1
45418	98614	N	-67	-67	184	184	1
20436	34398	N	-184	-184	67	67	1
20436	40892	N	-184	-184	67	67	1
20436	71026	N	-135	-135	116	116	2
20436	91267	N	-219	-220	31	31	0
20436	96052	N	-134	-134	117	117	2
20436	61204	N	-133	-134	117	117	2
20436	36504	N	-185	-185	66	66	1
20436	15599	N	-89	-90	161	161	2
20436	81612	N	-153	-153	98	98	1
20436	27998	N	144	143	107	107	2
20436	84327	N	186	186	65	65	1
20436	21346	N	-121	-121	130	130	2
20436	6022	N	-165	-165	86	86	1
20436	104856	N	41	41	210	210	1
20436	47249	N	-133	-134	117	117	2
20436	43371	N	50	50	201	201	1
20436	78270	N	-199	-199	52	52	0
20436	914	N	-183	-183	68	68	0
20436	55613	N	-131	-131	120	120	2
20436	11675	N	85	83	166	166	2
25087	96447	N	172	140	78	78	1
25087	71393	N	-156	-155	95	95	0
25087	4769	N	176	176	74	74	0
25087	53733	N	142	141	108	108	1
25087	59529	N	-36	-36	214	214	1
25087	71340	N	-223	-224	26	26	0
25087	7442	N	172	172	78	78	1
5132	56445	N	-146	-147	104	104	1
5132	73551	N	134	134	117	117	0
5132	37438	N	-22	-22	229	229	4
5132	61123	N	-71	-71	180	180	1
5132	47954	N	-117	-117	134	134	1
5132	55838	N	-164	-164	87	87	1
5132	37891	N	-69	-73	178	178	3
5132	83231	N	-105	-105	146	146	2
5132	28721	N	-113	-114	137	137	1
5132	35545	N	-70	-71	180	180	3
5132	38996	N	-118	-118	133	133	2
5132	93258	N	-200	-200	51	51	1
5132	98220	N	-175	-175	76	76	1
76766	20583	N	16	15	235	235	4
76766	43819	N	183	183	68	68	0
76766	13362	N	-17	-18	233	233	4
76766	40035	N	121	121	130	130	2
76766	38987	N	-186	-186	65	65	1
76766	31740	N	-2	-3	248	248	4
76766	76040	N	119	118	132	132	1
76766	19233	N	200	200	51	51	1
76766	81030	N	-196	-197	54	54	0
76766	33035	N	121	121	130	130	1
76766	5287	N	172	172	79	79	1
76766	21562	N	201	201	50	50	1
76766	48788	N	26	26	225	225	2
76766	56709	N	-149	-149	102	102	2
76766	75607	N	31	30	220	220	3
76766	92678	N	200	200	51	51	1
17141	22932	N	-49	-49	202	202	0
17141	74532	N	1	1	250	250	1
17141	99906	N	-131	-131	120	120	2
17141	87473	N	66	62	185	185	1
17141	30009	N	-9	-9	242	242	1
17141	55313	N	2	1	249	249	3
17141	70330	N	-202	-203	48	48	0
17141	104212	N	2	2	249	249	4
17141	26464	N	21	21	230	230	0
17141	61592	N	175	175	76	76	0
17141	61062	N	64	62	187	187	1
17141	64286	N	-55	-55	196	196	0
17141	8355	N	46	46	205	205	0
17141	85409	N	-57	-57	194	194	0
17141	45160	N	-70	-70	181	181	1
17141	75524	N	175	175	76	76	1
17141	48001	N	-9	-9	242	242	1
17141	16470	N	-9	-9	242	242	4
17141	62534	N	-126	-126	125	125	0
17141	52414	N	-138	-142	109	109	2
17141	55275	N	-135	-136	115	115	0
17141	85071	N	-213	-213	38	38	0
17141	22954	N	101	98	150	150	1
17141	79105	N	66	62	185	185	2
17141	105287	N	96	95	155	155	3
17141	87281	N	-108	-108	143	143	2
17141	50417	N	183	183	68	68	0
17141	51970	N	145	145	106	106	0
17141	74993	N	1	1	250	250	5
17141	93558	N	0	0	251	251	0
86993	67167	N	184	180	67	67	1
86993	71026	N	78	78	173	173	2
86993	76839	N	-165	-166	85	85	1
86993	17297	N	-124	-125	126	126	2
86993	40457	N	-67	-67	184	184	3
86993	78270	N	14	14	237	237	4
86993	32513	N	-200	-200	51	51	0
86993	78912	N	29	29	222	222	2
37378	104005	N	-160	-160	91	91	1
37378	96734	N	-175	-175	76	76	1
37378	81182	N	-173	-174	77	77	0
37378	80433	N	-175	-175	76	76	1
37378	10437	N	-32	-32	219	219	1
37378	87874	N	-141	-141	110	110	2
37378	70340	N	-22	-22	229	229	4
38253	63563	N	-203	-200	48	48	0
38253	55667	N	-156	-153	95	95	1
38253	67873	N	-192	-189	59	59	1
38253	93789	N	-208	-206	42	42	0
38253	49185	N	142	145	106	106	2
38253	34951	N	116	119	132	132	1
38253	27796	N	-146	-147	101	101	2
38253	25051	N	-231	-228	20	20	0
38253	29372	N	144	147	104	104	2
38253	83088	N	14	17	234	234	1
38253	38987	N	160	163	88	88	1
38253	33203	N	144	147	104	104	1
38253	2342	N	-99	-97	151	151	1
38253	46991	N	-100	-98	150	150	3
38253	76198	N	-113	-110	138	138	2
38253	49044	N	-99	-97	151	151	2
38253	81030	N	150	152	98	98	0
38253	102084	N	-99	-97	151	151	2
38253	79326	N	-127	-124	124	124	2
38253	17606	N	-127	-124	124	124	2
38253	20995	N	-127	-124	124	124	2
38253	31279	N	-175	-172	76	76	1
38253	65284	N	-23	-21	227	227	2
34398	40892	N	0	0	251	251	2
34398	44649	N	75	75	176	176	0
34398	67167	N	155	151	96	96	1
34398	38346	N	133	128	118	118	2
34398	91267	N	-35	-36	215	215	2
34398	76839	N	-194	-195	56	56	0
34398	96052	N	50	50	201	201	0
34398	19541	N	-144	-144	107	107	2
34398	36504	N	-1	-1	250	250	2
34398	64207	N	184	184	67	67	1
34398	81612	N	31	31	220	220	0
34398	30408	N	1	1	250	250	3
34398	6022	N	19	19	232	232	1
34398	25957	N	155	151	96	96	0
34398	32513	N	-229	-229	22	22	0
34398	55613	N	53	53	198	198	0
102185	62167	N	101	101	150	150	3
102185	38797	N	161	161	90	90	1
102185	104198	N	101	100	150	150	1
102185	30199	N	173	173	78	78	1
102185	70537	N	150	150	101	101	2
102185	96897	N	-154	-154	97	97	1
84616	18320	N	44	44	207	207	1
47837	23246	N	147	150	101	101	2
47837	6634	N	175	175	73	73	1
47837	58725	N	175	178	73	73	1
47837	43693	N	175	177	73	73	1
78830	79406	N	151	150	100	100	1
78830	99906	N	-133	-133	118	118	2
78830	70330	N	-204	-205	46	46	0
78830	61592	N	174	174	77	77	1
78830	2487	N	133	133	118	118	2
78830	75524	N	174	174	77	77	0
78830	62534	N	-128	-128	123	123	2
78830	52414	N	-140	-144	107	107	2
78830	55275	N	-137	-138	113	113	2
78830	85071	N	-215	-215	36	36	0
78830	50417	N	182	182	69	69	1
78830	51970	N	144	144	107	107	1
20583	43819	N	167	168	83	83	0
20583	30375	N	-100	-99	151	151	3
20583	94375	N	105	106	145	145	0
20583	13362	N	-33	-33	217	217	2
20583	72474	N	-20	-20	230	230	4
20583	2032	N	55	56	195	195	1
20583	104374	N	67	68	183	183	2
20583	33203	N	-218	-217	33	33	0
20583	64727	N	0	0	250	250	2
20583	31740	N	-18	-18	232	232	4
20583	76040	N	103	103	147	147	2
20583	19233	N	184	185	66	66	1
20583	38780	N	-14	-14	236	236	3
20583	33035	N	105	106	145	145	2
20583	5287	N	156	157	94	94	1
20583	11795	N	105	106	145	145	1
20583	21562	N	185	186	65	65	1
20583	16695	N	103	103	147	147	0
20583	48788	N	10	11	240	240	3
20583	68322	N	60	61	190	190	1
20583	75607	N	15	15	235	235	1
20583	92678	N	184	185	66	66	1
22932	74532	N	50	50	201	201	1
22932	99906	N	-82	-82	169	169	3
22932	87473	N	115	111	136	136	1
22932	30009	N	40	40	211	211	2
22932	55313	N	51	50	200	200	3
22932	70330	N	-153	-154	97	97	0
22932	84658	N	-104	-105	146	146	2
22932	104212	N	51	51	200	200	4
22932	26464	N	70	70	181	181	0
22932	61592	N	224	224	27	27	0
22932	61062	N	113	111	138	138	1
22932	64286	N	-6	-6	245	245	0
22932	8355	N	95	95	156	156	0
22932	85409	N	-8	-8	243	243	0
22932	45160	N	-21	-21	230	230	1
22932	48001	N	40	40	211	211	0
22932	62534	N	-77	-77	174	174	0
22932	52414	N	-89	-93	158	158	3
22932	55275	N	-86	-87	164	164	0
22932	85071	N	-164	-164	87	87	1
22932	22954	N	150	147	101	101	1
22932	79105	N	115	111	136	136	2
22932	87281	N	-59	-59	192	192	2
22932	51970	N	194	194	57	57	0
22932	93558	N	49	49	202	202	0
99877	61654	N	-4	-3	245	245	3
99877	69628	N	0	-2	246	246	3
57798	105929	N	60	60	191	191	0
57798	2536	N	10	10	241	241	0
57798	84327	N	207	207	44	44	0
57798	39511	N	-2	-2	249	249	1
57798	87444	N	-14	-14	237	237	1
57798	100862	N	163	163	88	88	0
57798	98614	N	60	60	191	191	0
57798	3845	N	-69	-69	182	182	1
57798	95457	N	-169	-170	81	81	0
11882	55362	N	67	66	183	183	0
11882	96517	N	-199	-198	52	52	1
11882	47501	N	162	162	88	88	0
11882	2380	N	92	93	158	158	2
11882	88610	N	-199	-198	52	52	0
11882	43398	N	-47	-47	203	203	0
11882	77244	N	-199	-199	51	51	0
11882	64341	N	-33	-32	218	218	0
11882	57830	N	-199	-198	52	52	0
11882	97730	N	203	203	47	47	0
11882	49240	N	94	95	156	156	3
11882	11656	N	-199	-198	52	52	0
11882	83746	N	124	125	126	126	0
11882	16679	N	133	131	117	117	1
11882	64877	N	-78	-77	173	173	1
61231	52134	N	228	225	22	22	0
61231	42640	N	26	27	224	224	0
79406	75829	N	199	200	51	51	1
79406	74532	N	-151	-150	100	100	1
79406	87473	N	-86	-89	161	161	3
79406	55313	N	-150	-150	100	100	1
79406	104212	N	-150	-149	101	101	2
79406	4493	N	-104	-104	146	146	0
79406	26464	N	-131	-130	120	120	2
79406	61592	N	23	24	227	227	3
79406	61062	N	-88	-89	161	161	3
79406	13693	N	68	69	182	182	3
79406	2487	N	-18	-17	233	233	3
79406	102783	N	148	148	102	102	1
79406	12559	N	143	143	107	107	1
79406	75524	N	23	24	227	227	0
79406	82453	N	-123	-123	127	127	0
79406	16470	N	-161	-160	90	90	0
79406	79105	N	-86	-89	161	161	2
79406	50417	N	31	32	219	219	3
79406	51970	N	-7	-6	244	244	4
79406	74215	N	-159	-158	92	92	0
82870	99865	N	138	139	112	112	1
82870	9429	N	216	217	34	34	0
9479	1269	N	-45	-45	206	206	0
9479	57489	N	-78	-78	173	173	0
9479	63460	N	229	229	22	22	0
9479	19233	N	-210	-210	41	41	0
9479	81690	N	161	160	90	90	0
9479	55795	N	-227	-227	24	24	0
9479	81901	N	229	229	22	22	0
9479	35550	N	34	34	217	217	0
9479	24388	N	182	182	69	69	1
9479	70310	N	223	223	28	28	0
9479	50824	N	-77	-77	174	174	0
9479	6889	N	130	130	121	121	2
9479	75473	N	-212	-213	38	38	0
91074	100014	N	-60	-61	190	190	0
91074	26210	N	-189	-189	62	62	1
91074	12526	N	75	75	176	176	2
91074	41097	N	-189	-189	62	62	0
91074	59398	N	-31	-31	220	220	0
91074	7442	N	140	139	111	111	1
91074	84818	N	-211	-211	40	40	0
105929	2536	N	-50	-50	201	201	0
105929	72603	N	-39	-39	212	212	4
105929	21504	N	220	219	31	31	0
105929	84327	N	147	147	104	104	1
105929	39511	N	-62	-62	189	189	0
105929	87444	N	-74	-74	177	177	0
105929	100862	N	103	103	148	148	1
105929	98614	N	0	0	251	251	0
105929	3845	N	-129	-129	122	122	1
105929	95457	N	-229	-230	21	21	0
63563	78150	N	104	103	147	147	2
63563	55667	N	47	47	204	204	4
63563	63939	N	120	120	131	131	1
63563	13307	N	-119	-119	132	132	1
63563	80935	N	-179	-179	72	72	0
63563	25051	N	-28	-28	223	223	4
63563	83088	N	217	217	34	34	0
63563	65345	N	106	105	145	145	2
63563	105481	N	-90	-93	158	158	3
63563	2342	N	104	103	147	147	1
63563	46991	N	103	102	148	148	1
63563	76198	N	90	90	161	161	3
63563	49044	N	104	103	147	147	2
63563	90791	N	117	117	134	134	2
63563	48108	N	82	81	169	169	3
63563	51754	N	-176	-177	74	74	1
63563	60843	N	93	93	158	158	1
63563	50331	N	-38	-41	210	210	4
63563	48013	N	86	86	165	165	0
63563	79326	N	76	76	175	175	0
63563	20995	N	76	76	175	175	0
63563	101568	N	-187	-188	63	63	1
63563	29288	N	132	131	119	119	1
63563	24806	N	163	162	88	88	1
63563	70246	N	-47	-47	204	204	4
63563	65284	N	180	179	71	71	1
34427	73863	N	-219	-220	31	31	0
62167	38797	N	60	60	191	191	1
62167	37534	N	-27	-27	224	224	4
62167	104198	N	0	-1	250	250	5
62167	30199	N	72	72	179	179	1
62167	76839	N	141	140	110	110	1
62167	17297	N	182	181	69	69	0
62167	19541	N	191	191	60	60	1
62167	70537	N	49	49	202	202	3
62167	16424	N	-89	-90	161	161	3
62167	9488	N	153	153	98	98	1
62167	91911	N	-131	-131	120	120	1
62167	79068	N	-198	-198	53	53	0
62167	13272	N	60	60	191	191	2
62167	77930	N	34	33	217	217	2
9195	105363	N	-3	-3	248	248	0
9195	45467	N	113	111	138	138	1
9195	87568	N	131	131	120	120	1
9195	6290	N	-74	-75	176	176	0
9195	26672	N	-184	-188	63	63	0
9195	5941	N	42	42	209	209	0
9195	102674	N	-40	-40	211	211	0
9195	81628	N	-37	-37	214	214	1
9195	46394	N	-127	-128	123	123	0
9195	77451	N	47	47	204	204	0
9195	31450	N	-5	-5	246	246	0
9195	50985	N	90	90	161	161	1
9195	102779	N	5	5	246	246	0
9195	41884	N	-37	-37	214	214	0
9195	61575	N	-74	-74	177	177	0
9195	69797	N	-37	-37	214	214	1
9195	52589	N	34	34	217	217	1
9195	5392	N	-3	-3	248	248	4
9195	103198	N	83	83	168	168	0
9195	87938	N	158	158	93	93	0
9195	2669	N	-40	-40	211	211	0
9195	94263	N	-183	-183	68	68	0
9195	70902	N	-3	-3	248	248	0
9195	56598	N	-39	-41	210	210	3
9195	22978	N	158	158	93	93	1
9195	93724	N	173	173	78	78	0
2536	84327	N	197	197	54	54	0
2536	39511	N	-12	-12	239	239	0
2536	87444	N	-24	-24	227	227	0
2536	100862	N	153	153	98	98	1
2536	98614	N	50	50	201	201	0
2536	3845	N	-79	-79	172	172	1
2536	95457	N	-179	-180	71	71	0
75829	52778	N	141	139	110	110	0
75829	34267	N	135	135	116	116	0
75829	12559	N	-56	-57	194	194	0
75829	63833	N	191	190	60	60	0
75829	4416	N	33	32	218	218	0
75829	105607	N	185	185	66	66	0
75829	50417	N	-168	-168	83	83	0
75829	51970	N	-206	-206	45	45	0
75829	77255	N	50	47	201	201	0
80819	77126	N	94	94	157	157	3
80819	55667	N	65	65	186	186	3
80819	63939	N	138	138	113	113	2
80819	80935	N	-161	-161	90	90	0
80819	67873	N	29	29	222	222	0
80819	75036	N	-10	-10	241	241	0
80819	65345	N	124	123	127	127	2
80819	105481	N	-72	-75	176	176	2
80819	83799	N	-111	-111	140	140	0
80819	49044	N	122	121	129	129	0
80819	90791	N	135	135	116	116	2
80819	27969	N	-227	-227	24	24	0
80819	15668	N	-118	-119	132	132	0
80819	102084	N	122	121	129	129	1
80819	51754	N	-158	-159	92	92	1
80819	51693	N	94	94	157	157	0
80819	17606	N	94	94	157	157	0
80819	101568	N	-169	-170	81	81	1
80819	101543	N	-50	-50	201	201	4
80819	62763	N	87	87	164	164	2
80819	29288	N	150	149	101	101	2
80819	70246	N	-29	-29	222	222	0
80819	65284	N	198	197	53	53	0
80819	45698	N	-90	-91	160	160	0
1040	69840	N	-28	-26	223	223	0
1040	42868	N	-79	-77	172	172	0
1040	107414	N	-9	-9	240	240	0
1040	61289	N	26	27	223	223	1
24998	48002	N	20	20	230	230	0
24998	96447	N	66	34	184	184	1
24998	105089	N	227	227	23	23	0
24998	19430	N	228	228	22	22	0
24998	33224	N	227	227	23	23	0
24998	83444	N	228	227	22	22	0
24998	67707	N	-106	-106	144	144	1
24998	82218	N	-149	-148	102	102	0
78150	77126	N	-28	-27	223	223	2
78150	9990	N	-217	-224	26	26	0
78150	63939	N	16	17	234	234	1
78150	93789	N	-109	-109	141	141	2
78150	27796	N	-47	-50	200	200	2
78150	68228	N	-176	-176	74	74	0
78150	25051	N	-132	-131	119	119	0
78150	70403	N	157	158	93	93	1
78150	59907	N	-28	-27	223	223	4
78150	105481	N	-194	-196	54	54	1
78150	2342	N	0	0	250	250	5
78150	76198	N	-14	-13	237	237	2
78150	35835	N	-194	-196	54	54	0
78150	60843	N	-11	-10	240	240	3
78150	50331	N	-142	-144	106	106	0
78150	79326	N	-28	-27	223	223	4
78150	20995	N	-28	-27	223	223	4
78150	101543	N	-172	-171	79	79	1
78150	62763	N	-35	-34	216	216	1
78150	29288	N	28	28	222	222	2
78150	24806	N	59	59	191	191	0
78150	70246	N	-151	-150	100	100	2
14512	93371	N	198	198	53	53	1
14512	71822	N	-33	-33	218	218	3
14512	63460	N	191	191	60	60	1
14512	15553	N	196	196	55	55	0
14512	34499	N	-86	-86	165	165	2
14512	38105	N	30	30	221	221	1
14512	23050	N	-79	-79	172	172	3
14512	81901	N	191	191	60	60	0
14512	42756	N	-115	-115	136	136	2
14512	102142	N	-33	-33	218	218	2
14512	24388	N	144	144	107	107	0
14512	70310	N	185	185	66	66	0
14512	36088	N	119	118	132	132	0
14512	6889	N	92	92	159	159	0
14512	61522	N	55	54	196	196	0
14512	87877	N	-115	-115	136	136	2
55362	47501	N	95	96	154	154	0
55362	43398	N	-114	-113	136	136	0
55362	45823	N	64	65	185	185	3
55362	64341	N	-100	-98	151	151	0
55362	97730	N	136	137	113	113	1
55362	49240	N	27	29	222	222	4
55362	83746	N	57	59	192	192	0
55362	63418	N	87	89	162	162	3
55362	16679	N	66	65	183	183	3
55362	64877	N	-145	-143	106	106	1
55362	60145	N	171	172	78	78	1
23246	6634	N	28	25	223	223	1
23246	40936	N	147	141	104	104	1
23246	50522	N	125	125	126	126	1
23246	43693	N	28	27	223	223	1
23246	24697	N	198	197	53	53	1
61408	92189	N	-229	-228	21	21	0
61408	29231	N	78	80	171	171	2
61408	96614	N	38	38	211	211	3
61408	11325	N	78	80	171	171	2
61408	76247	N	107	107	142	142	1
61408	95518	N	-192	-192	57	57	0
61408	66468	N	-28	-26	223	223	3
61408	17133	N	-90	-88	161	161	3
61408	4507	N	39	41	210	210	3
61408	64017	N	129	130	120	120	0
61408	27786	N	37	37	212	212	3
40892	44649	N	75	75	176	176	0
40892	67167	N	155	151	96	96	1
40892	38346	N	133	128	118	118	2
40892	91267	N	-35	-36	215	215	3
40892	96052	N	50	50	201	201	0
40892	36504	N	-1	-1	250	250	3
40892	64207	N	184	184	67	67	1
40892	81612	N	31	31	220	220	0
40892	30408	N	1	1	250	250	4
40892	6022	N	19	19	232	232	1
40892	9488	N	-182	-182	69	69	1
40892	25957	N	155	151	96	96	0
40892	55613	N	53	53	198	198	0
38797	37534	N	-87	-87	164	164	1
38797	104198	N	-60	-61	190	190	3
38797	30199	N	12	12	239	239	0
38797	76839	N	81	80	170	170	0
38797	17297	N	122	121	129	129	0
38797	70537	N	-11	-11	240	240	2
38797	31041	N	-221	-221	30	30	0
38797	16424	N	-149	-150	101	101	2
38797	9488	N	93	93	158	158	1
38797	91911	N	-191	-191	60	60	0
38797	13272	N	0	0	251	251	3
38797	39881	N	-185	-185	66	66	1
38797	37623	N	47	47	204	204	4
38797	77930	N	-26	-27	224	224	1
38797	32513	N	46	46	205	205	4
66367	71906	N	-190	-195	56	56	0
66367	93713	N	-149	-151	100	100	2
66367	14740	N	-78	-79	172	172	2
66367	8118	N	-210	-210	41	41	0
66367	32590	N	-147	-148	103	103	2
66367	40971	N	-94	-94	157	157	1
66367	38799	N	-216	-216	35	35	0
66367	64758	N	-20	-20	231	231	1
66367	37463	N	-216	-216	35	35	0
66367	79847	N	-195	-195	56	56	0
66367	50554	N	-148	-148	103	103	2
66367	61909	N	-174	-174	77	77	1
66367	102476	N	-1	-3	248	248	1
66367	10876	N	-226	-227	24	24	0
66367	15798	N	-150	-151	100	100	2
66367	78151	N	-212	-212	39	39	0
66367	92760	N	-160	-162	89	89	1
66367	19601	N	-77	-81	170	170	3
66367	89741	N	100	100	151	151	0
66367	73791	N	-165	-166	85	85	0
66367	35969	N	-227	-227	24	24	0
96517	33215	N	205	204	46	46	0
96517	98388	N	119	118	132	132	0
96517	48943	N	119	119	132	132	1
